,Date,Event,Restoration Date,Restoration Time,Area,NERC,Disturbance,Loss,Affected Customers
185,2014-10-20 00:00:00,00:00:00,Unknown,Unknown,"Howard County, Texas",MRO,Suspected Physical Attack - Vandalism,Unknown,Unknown
186,2014-10-21 00:00:00,08:25:00,2014-10-21 00:00:00,10:08:00,"Carmel, Indiana",MRO,Suspected Cyber Attack,Unknown,Unknown
187,2014-10-22 00:00:00,22:46:00,2014-10-22 00:00:00,22:47:00,"New Hampshire, Maine, Massachusetts, Rhode Island, Connecticut, Vermont",NPCC,Severe Weather,Unknown,66650
188,2014-10-24 00:00:00,18:16:00,2014-10-25 00:00:00,13:51:00,"Enfield, Connecticut ",NPCC,Suspected Physical Attack - Vandalism,Unknown,Unknown
189,2014-10-24 00:00:00,16:00:00,2014-10-24 00:00:00,17:50:00,"Howard County, Texas",MRO,Suspected Physical Attack - Vandalism,Unknown,Unknown
190,2014-10-25 00:00:00,16:00:00,2014-10-25 00:00:00,22:00:00,"Greater Portland and Salem, Oregon",WECC,Severe Weather - Wind,216,78000
191,2014-10-25 00:00:00,18:00:00,Unknown,Unknown,"King County, Thurston County and Kitsap County,  Washington",WECC,Severe Weather - Wind,154,96000
192,2014-11-01 00:00:00,01:00:00,2014-11-01 00:00:00,01:01:00,"Portland, Oregon",WECC,Suspected Physical Attack - Vandalism,Unknown,Unknown
193,2014-11-02 00:00:00,13:46:00,Unknown,Unknown,"Massachusetts, Maine, Vermont, New Hampshire, Rhode Island, Connecticut",NPCC,Severe Weather - Winter Storm,Unknown,63719
194,2014-11-11 00:00:00,18:00:00,2014-11-14 00:00:00,15:00:00,Washington,WECC,Severe Weather - Wind,132,68000
195,2014-11-12 00:00:00,02:59:00,2014-11-12 00:00:00,03:00:00,Unknown,SERC,Suspected Physical Attack - Vandalism,Unknown,Unknown
196,2014-11-13 00:00:00,07:07:00,2014-11-13 00:00:00,07:08:00,"Howard County,Texas",MRO,Suspected Physical Attack - Vandalism,Unknown,Unknown
197,2014-11-14 00:00:00,09:50:00,2014-11-14 00:00:00,13:18:00,"Estacada, Oregon",WECC,Electrical System Islanding,1,123
198,2014-11-19 00:00:00,14:44:00,2014-11-19 00:00:00,14:45:00,"Victorville, California",WECC,Suspected Physical Attack - Vandalism,Unknown,Unknown
199,2014-11-21 00:00:00,20:29:00,2014-11-23 00:00:00,00:16:00,"Twin Falls, Idaho",WECC,Suspected Physical Attack - Vandalism,Unknown,Unknown
200,2014-11-21 00:00:00,11:26:00,2014-11-23 00:00:00,17:20:00,"Sand Springs - Fort Rock, Oregon",WECC,Suspected Physical Attack - Vandalism,Unknown,Unknown
201,2014-11-24 00:00:00,00:00:00,Unknown,Unknown,"Nebraska, Kansas, Texas, Arkansas, Louisiana, New Mexico",SPP,Fuel Supply Emergency - Coal,Unknown,Unknown
202,2014-11-24 00:00:00,12:00:00,2014-11-27 00:00:00,13:00:00,Michigan,RFC,Severe Weather - Wind,Unknown,186154
203,2014-11-26 00:00:00,17:50:00,2014-11-28 00:00:00,07:00:00,"New Hampshire, Massachusetts, Maine, Rhode Island, Connecticut, Vermont",NPCC,Severe Weather - Winter Storm,Unknown,79530
204,2014-12-01 00:00:00,10:44:00,2014-12-01 00:00:00,10:45:00,"Fayetteville, North Carolina",SERC,Suspected Physical Attack - Vandalism,Unknown,Unknown
205,2014-12-03 00:00:00,12:15:00,2014-12-03 00:00:00,12:16:00,Maine,NPCC,Suspected Physical Attack - Vandalism,Unknown,Unknown
206,2014-12-11 00:00:00,06:40:00,Unknown,Unknown,Northern California,WECC,Severe Weather- High Winds,Unknown,Unknown
207,2014-12-11 00:00:00,07:21:00,2014-12-11 00:00:00,21:53:00,"San Francisco, California",WECC,Distribution Interruption - Unknown Cause,225,75000
208,2014-12-11 00:00:00,23:15:00,Unknown,Unknown,Northern California,WECC,Severe Weather- High Winds,Unknown,Unknown
209,2014-12-11 00:00:00,16:05:00,2014-12-11 00:00:00,21:00:00,"Portland, Oregon",WECC,Severe Weather- High Winds,250,85470
210,2014-12-11 00:00:00,17:00:00,2014-12-12 00:00:00,10:00:00,"Kitsap, Thurston, Whatcom counties Washington",WECC,Severe Weather- High Winds,116,264000
211,2014-12-17 00:00:00,11:00:00,2014-12-17 00:00:00,12:15:00,Washington,WECC,Suspected Physical Attack,Unknown,Unknown
212,2014-12-30 00:00:00,15:50:00,2014-12-31 00:00:00,11:00:00,"New Hampshire, Massachusetts, Maine, Rhode Island, Connecticut, Vermont",NPCC,Suspected Cyber Attack,Unknown,Unknown
213,2014-12-30 00:00:00,13:08:00,2015-01-01 00:00:00,16:50:00,Northern California,WECC,Severe Weather- High Winds,127,84500
